user_id,month,financial_stress_30d,feature,feature_value,shap_value,direction,absolute_shap
178,2026-10-01,0,average_balance_ratio,1.2254988702531646,0.16845319142215887,increases_stress_risk,0.16845319142215887
178,2026-10-01,0,historical_spending_std,399.2476143774829,-0.1634608475182904,decreases_stress_risk,0.1634608475182904
178,2026-10-01,0,recurring_spending,11011.77,-0.1538349400072184,decreases_stress_risk,0.1538349400072184
178,2026-10-01,0,expense_pressure,0.8127794999999999,0.14968401457415895,increases_stress_risk,0.14968401457415895
178,2026-10-01,0,savings_rate,0.1872205000000001,0.1358064851758536,increases_stress_risk,0.1358064851758536
178,2026-10-01,0,rolling_income_mean,20000.0,-0.07838945689727553,decreases_stress_risk,0.07838945689727553
178,2026-10-01,0,rolling_net_cash_flow,2924.3466666666664,0.0678502948989626,increases_stress_risk,0.0678502948989626
930,2026-11-01,0,minimum_balance_ratio,1.2351825856288754,-0.3567656858090777,decreases_stress_risk,0.3567656858090777
930,2026-11-01,0,rolling_average_balance,64515.41773274034,-0.3484994657896459,decreases_stress_risk,0.3484994657896459
930,2026-11-01,0,average_balance_ratio,1.7364490685231349,-0.3016661743493751,decreases_stress_risk,0.3016661743493751
930,2026-11-01,0,expense_pressure,0.9117742186871276,0.18883299485081806,increases_stress_risk,0.18883299485081806
930,2026-11-01,0,income_volatility,4199.92646157446,0.18708060180186295,increases_stress_risk,0.18708060180186295
930,2026-11-01,0,balance_growth,0.0484936707673566,0.14935602405894316,increases_stress_risk,0.14935602405894316
930,2026-11-01,0,recurring_spending,14316.71,-0.1262880913540721,decreases_stress_risk,0.1262880913540721
930,2026-11-01,0,state_changed,0.0,0.09377052330062724,increases_stress_risk,0.09377052330062724
930,2026-11-01,0,income_growth,-0.039883062498869,0.08854514779377495,increases_stress_risk,0.08854514779377495
930,2026-11-01,0,transaction_count_change,-11.0,-0.07100082098157146,decreases_stress_risk,0.07100082098157146
542,2026-11-01,0,minimum_balance_ratio,2.490138303316963,-0.3605077029817039,decreases_stress_risk,0.3605077029817039
542,2026-11-01,0,average_balance_ratio,2.755891987268155,-0.2782793565682368,decreases_stress_risk,0.2782793565682368
542,2026-11-01,0,rolling_average_balance,54088.58960335851,0.2708577825920656,increases_stress_risk,0.2708577825920656
542,2026-11-01,0,income_growth,0.0006121521108846,0.18885610604454997,increases_stress_risk,0.18885610604454997
542,2026-11-01,0,expense_pressure,0.877529151005127,0.1738212992530316,increases_stress_risk,0.1738212992530316
542,2026-11-01,0,balance_growth,0.0365247861577417,0.13698659632005727,increases_stress_risk,0.13698659632005727
542,2026-11-01,0,rolling_transaction_count,173.66666666666666,0.10362999222823419,increases_stress_risk,0.10362999222823419
542,2026-11-01,0,income_volatility,437.4846306252851,0.09964102976722643,increases_stress_risk,0.09964102976722643
542,2026-11-01,0,recurring_spending,8059.21,-0.09280249532908784,decreases_stress_risk,0.09280249532908784
542,2026-11-01,0,state_changed,1.0,-0.07302435453166253,decreases_stress_risk,0.07302435453166253
832,2026-10-01,0,minimum_balance_ratio,3.454940760089253,-0.3282672895950964,decreases_stress_risk,0.3282672895950964
832,2026-10-01,0,rolling_average_balance,366760.5527398618,-0.30146373313327784,decreases_stress_risk,0.30146373313327784
832,2026-10-01,0,average_balance_ratio,3.873485174236332,-0.24259891714784318,decreases_stress_risk,0.24259891714784318
832,2026-10-01,0,expense_pressure,0.7806647902450338,-0.2160870463680476,decreases_stress_risk,0.2160870463680476
832,2026-10-01,0,income_volatility,3791.369473053203,0.1848047508962918,increases_stress_risk,0.1848047508962918
832,2026-10-01,0,recurring_spending,51302.37,0.1683350843771768,increases_stress_risk,0.1683350843771768
832,2026-10-01,0,income_growth,-0.0694093983862177,0.12416608097904827,increases_stress_risk,0.12416608097904827
832,2026-10-01,0,rolling_spending_std,16695.2024813158,-0.0808496679351083,decreases_stress_risk,0.0808496679351083
832,2026-10-01,0,balance_growth,0.06342289325247,0.07988006282248535,increases_stress_risk,0.07988006282248535
832,2026-10-01,0,rolling_spending_min,25922.81,0.07821603637421504,increases_stress_risk,0.07821603637421504
929,2026-10-01,0,minimum_balance_ratio,6.465071325712714,-0.3120434562623268,decreases_stress_risk,0.3120434562623268
929,2026-10-01,0,rolling_average_balance,198175.15878776056,-0.2520763137936592,decreases_stress_risk,0.2520763137936592
929,2026-10-01,0,average_balance_ratio,6.713255492948233,-0.23820813802070917,decreases_stress_risk,0.23820813802070917
929,2026-10-01,0,expense_pressure,0.4325074111684922,-0.198559551887447,decreases_stress_risk,0.198559551887447
929,2026-10-01,0,income_volatility,6168.119995763167,0.1412226028245641,increases_stress_risk,0.1412226028245641
929,2026-10-01,0,income_growth,-0.2313210478791554,0.13585660360200563,increases_stress_risk,0.13585660360200563
929,2026-10-01,0,rolling_transaction_count,104.66666666666669,-0.10301585496752523,decreases_stress_risk,0.10301585496752523
929,2026-10-01,0,recurring_spending,800.0,-0.0858766416364233,decreases_stress_risk,0.0858766416364233
929,2026-10-01,0,rolling_net_cash_flow,22056.60666666667,-0.08083472874830477,decreases_stress_risk,0.08083472874830477
929,2026-10-01,0,historical_spending_std,2059.3503711695366,0.06564062953810207,increases_stress_risk,0.06564062953810207
284,2026-10-01,0,minimum_balance_ratio,3.006992341757172,-0.32413103582250186,decreases_stress_risk,0.32413103582250186
284,2026-10-01,0,rolling_average_balance,86943.83496770747,-0.2706195192039013,decreases_stress_risk,0.2706195192039013
284,2026-10-01,0,average_balance_ratio,3.5712004716174355,-0.23617343577672728,decreases_stress_risk,0.23617343577672728
284,2026-10-01,0,expense_pressure,0.7459020448109565,-0.19402117874938996,decreases_stress_risk,0.19402117874938996
284,2026-10-01,0,income_growth,-0.1854718682878599,0.19152336775674483,increases_stress_risk,0.19152336775674483
284,2026-10-01,0,income_volatility,3789.276562604004,0.16962419357703765,increases_stress_risk,0.16962419357703765
284,2026-10-01,0,recurring_spending,4114.48,-0.08264563068485586,decreases_stress_risk,0.08264563068485586
284,2026-10-01,0,balance_growth,0.0832249567937477,-0.07964270828815642,decreases_stress_risk,0.07964270828815642
284,2026-10-01,0,historical_spending_std,2003.65247536842,0.07321328717807774,increases_stress_risk,0.07321328717807774
284,2026-10-01,0,rolling_transaction_count,164.33333333333334,0.07256476488662883,increases_stress_risk,0.07256476488662883
385,2026-11-01,0,minimum_balance_ratio,3.8438737571168944,-0.31123763384181075,decreases_stress_risk,0.31123763384181075
385,2026-11-01,0,rolling_average_balance,197616.63827277216,-0.2541976679919753,decreases_stress_risk,0.2541976679919753
385,2026-11-01,0,average_balance_ratio,4.578957432405843,-0.22781606772914528,decreases_stress_risk,0.22781606772914528
385,2026-11-01,0,expense_pressure,0.6092409424047341,-0.20293400691240093,decreases_stress_risk,0.20293400691240093
385,2026-11-01,0,spending_baseline_ratio,0.6193682710003766,0.1474050611880375,increases_stress_risk,0.1474050611880375
385,2026-11-01,0,rolling_net_cash_flow,11181.05,-0.09778257677622605,decreases_stress_risk,0.09778257677622605
385,2026-11-01,0,income_growth,0.0528565927764705,-0.09677795818541199,decreases_stress_risk,0.09677795818541199
385,2026-11-01,0,state_changed,1.0,-0.05084747428074479,decreases_stress_risk,0.05084747428074479
385,2026-11-01,0,balance_growth,0.0948035998459375,-0.04855446896981448,decreases_stress_risk,0.04855446896981448
385,2026-11-01,0,rolling_savings_rate,0.2379585191185913,-0.04822247500836965,decreases_stress_risk,0.04822247500836965
708,2026-11-01,0,minimum_balance_ratio,2.229478696561603,-0.34486509784299413,decreases_stress_risk,0.34486509784299413
708,2026-11-01,0,rolling_average_balance,77731.67280326558,-0.24489355674246327,decreases_stress_risk,0.24489355674246327
708,2026-11-01,0,average_balance_ratio,2.602422472531096,-0.20900201114825903,decreases_stress_risk,0.20900201114825903
708,2026-11-01,0,expense_pressure,0.6828850291577516,-0.20244215435464866,decreases_stress_risk,0.20244215435464866
708,2026-11-01,0,spending_baseline_ratio,0.6298644695686264,0.19965988309006208,increases_stress_risk,0.19965988309006208
708,2026-11-01,0,category_shift,0.1219930196119063,0.13630379799578804,increases_stress_risk,0.13630379799578804
708,2026-11-01,0,income_growth,0.0429311910190317,-0.1024718289737939,decreases_stress_risk,0.1024718289737939
708,2026-11-01,0,rolling_net_cash_flow,8752.57333333333,-0.1009521478653187,decreases_stress_risk,0.1009521478653187
708,2026-11-01,0,recurring_spending,17466.92,0.09154472086200258,increases_stress_risk,0.09154472086200258
708,2026-11-01,0,rolling_transaction_count,59.66666666666666,-0.08908876193803734,decreases_stress_risk,0.08908876193803734
288,2026-11-01,0,minimum_balance_ratio,2.489116,-0.31643942318391055,decreases_stress_risk,0.31643942318391055
288,2026-11-01,0,average_balance_ratio,2.9545598020833337,-0.2976451330783311,decreases_stress_risk,0.2976451330783311
288,2026-11-01,0,transaction_count_change,-36.0,0.2737743645516457,increases_stress_risk,0.2737743645516457
288,2026-11-01,0,rolling_average_balance,56597.02341847529,-0.20388298417965417,decreases_stress_risk,0.20388298417965417
288,2026-11-01,0,balance_growth,0.0473094471230233,0.1455929729330819,increases_stress_risk,0.1455929729330819
288,2026-11-01,0,category_shift,0.1304877124060209,0.13142241416673642,increases_stress_risk,0.13142241416673642
288,2026-11-01,0,rolling_transaction_count,113.0,-0.10113656775036362,decreases_stress_risk,0.10113656775036362
288,2026-11-01,0,income_volatility,3746.349999790909,0.09928203153656795,increases_stress_risk,0.09928203153656795
288,2026-11-01,0,expense_pressure,0.8492584999999999,0.09053884472581558,increases_stress_risk,0.09053884472581558
288,2026-11-01,0,recurring_spending,2424.74,-0.08949132182984613,decreases_stress_risk,0.08949132182984613
411,2026-11-01,0,rolling_average_balance,301286.2807363244,-0.29479008418682495,decreases_stress_risk,0.29479008418682495
411,2026-11-01,0,minimum_balance_ratio,4.529892013580766,-0.29302835537760985,decreases_stress_risk,0.29302835537760985
411,2026-11-01,0,average_balance_ratio,5.073055000730691,-0.21950674086227082,decreases_stress_risk,0.21950674086227082
411,2026-11-01,0,expense_pressure,0.9734521684785514,0.1509093845472671,increases_stress_risk,0.1509093845472671
411,2026-11-01,0,spending_baseline_deviation,18695.749,-0.1271501114516286,decreases_stress_risk,0.1271501114516286
411,2026-11-01,0,income_growth,-0.0602393380874513,0.0965283348185767,increases_stress_risk,0.0965283348185767
411,2026-11-01,0,recurring_spending,11704.15,-0.08840111131372395,decreases_stress_risk,0.08840111131372395
411,2026-11-01,0,state_changed,1.0,-0.08104933164897375,decreases_stress_risk,0.08104933164897375
411,2026-11-01,0,balance_growth,0.004892368707132,0.07524322908866451,increases_stress_risk,0.07524322908866451
411,2026-11-01,0,essential_spending_ratio,0.8342549181288693,0.046592522856080905,increases_stress_risk,0.046592522856080905
476,2026-11-01,0,minimum_balance_ratio,1.1983166873025468,-0.3594993948604679,decreases_stress_risk,0.3594993948604679
476,2026-11-01,0,rolling_average_balance,151845.14499304054,-0.3042760226171231,decreases_stress_risk,0.3042760226171231
476,2026-11-01,0,average_balance_ratio,1.802733273857549,-0.2339105662924703,decreases_stress_risk,0.2339105662924703
476,2026-11-01,0,recurring_spending,71826.99,0.1655762354307808,increases_stress_risk,0.1655762354307808
476,2026-11-01,0,income_volatility,1430.0867017538765,-0.14797435257467442,decreases_stress_risk,0.14797435257467442
476,2026-11-01,0,expense_pressure,0.8708754276714709,0.1478650705970358,increases_stress_risk,0.1478650705970358
476,2026-11-01,0,income_growth,-0.0025010025523023,0.09752039789163973,increases_stress_risk,0.09752039789163973
476,2026-11-01,0,rolling_net_cash_flow,9199.22666666667,-0.08259644992649555,decreases_stress_risk,0.08259644992649555
476,2026-11-01,0,essential_spending_ratio,0.890539428568123,0.06925419190112735,increases_stress_risk,0.06925419190112735
476,2026-11-01,0,state_changed,1.0,-0.06893425976159051,decreases_stress_risk,0.06893425976159051
656,2026-10-01,0,minimum_balance_ratio,3.2097494980355217,-0.30339632922114107,decreases_stress_risk,0.30339632922114107
656,2026-10-01,0,rolling_average_balance,79172.40470718528,-0.26829100782168097,decreases_stress_risk,0.26829100782168097
656,2026-10-01,0,average_balance_ratio,3.4931173360676158,-0.2415533006656915,decreases_stress_risk,0.2415533006656915
656,2026-10-01,0,expense_pressure,0.6745290984470086,-0.20241864949581212,decreases_stress_risk,0.20241864949581212
656,2026-10-01,0,income_growth,-0.2718319468131281,0.19101004545780598,increases_stress_risk,0.19101004545780598
656,2026-10-01,0,rolling_transaction_count,120.66666666666669,-0.143725257870974,decreases_stress_risk,0.143725257870974
656,2026-10-01,0,income_volatility,6774.208269672556,0.140232335429464,increases_stress_risk,0.140232335429464
656,2026-10-01,0,rolling_net_cash_flow,8893.516666666668,-0.07426084638340398,decreases_stress_risk,0.07426084638340398
656,2026-10-01,0,recurring_spending,7260.08,-0.07303941321530147,decreases_stress_risk,0.07303941321530147
656,2026-10-01,0,balance_growth,0.0841383349937672,-0.0557901225463138,decreases_stress_risk,0.0557901225463138
823,2026-10-01,0,minimum_balance_ratio,1.9764278191720028,-0.3622540434158873,decreases_stress_risk,0.3622540434158873
823,2026-10-01,0,average_balance_ratio,2.305688846130582,-0.24611270200810395,decreases_stress_risk,0.24611270200810395
823,2026-10-01,0,rolling_average_balance,60351.47509946005,-0.23204162247944624,decreases_stress_risk,0.23204162247944624
823,2026-10-01,0,income_volatility,1242.6147324626968,-0.21426781137473883,decreases_stress_risk,0.21426781137473883
823,2026-10-01,0,recurring_spending,14114.09,-0.13052265333244578,decreases_stress_risk,0.13052265333244578
823,2026-10-01,0,balance_growth,0.0501626530032901,0.12868738594232126,increases_stress_risk,0.12868738594232126
823,2026-10-01,0,income_growth,-0.0677548748858064,0.08717754776618676,increases_stress_risk,0.08717754776618676
823,2026-10-01,0,savings_rate,0.1392004015521425,-0.08139935546321794,decreases_stress_risk,0.08139935546321794
823,2026-10-01,0,historical_spending_std,753.4412713583656,-0.056016772757284346,decreases_stress_risk,0.056016772757284346
823,2026-10-01,0,rolling_transaction_count,164.0,0.05057304137968458,increases_stress_risk,0.05057304137968458
485,2026-11-01,0,minimum_balance_ratio,5.3443295564174464,-0.38968572837475224,decreases_stress_risk,0.38968572837475224
485,2026-11-01,0,average_balance_ratio,5.575497854842622,-0.3305477283708751,decreases_stress_risk,0.3305477283708751
485,2026-11-01,0,rolling_average_balance,183491.84503926724,-0.31965352531464303,decreases_stress_risk,0.31965352531464303
485,2026-11-01,0,income_growth,-0.4145098685221198,0.17297848376532785,increases_stress_risk,0.17297848376532785
485,2026-11-01,0,income_volatility,12442.08512563844,0.12337290129449684,increases_stress_risk,0.12337290129449684
485,2026-11-01,0,median_transaction,65.825,0.12226524387602694,increases_stress_risk,0.12226524387602694
485,2026-11-01,0,expense_pressure,0.856246142096553,0.12059680538251996,increases_stress_risk,0.12059680538251996
485,2026-11-01,0,rolling_transaction_count,109.66666666666669,-0.1047327119752299,decreases_stress_risk,0.1047327119752299
485,2026-11-01,0,rolling_net_cash_flow,12236.416666666664,-0.1042086524493061,decreases_stress_risk,0.1042086524493061
485,2026-11-01,0,balance_growth,0.0276419124029909,0.09561152301554103,increases_stress_risk,0.09561152301554103
863,2026-11-01,0,minimum_balance_ratio,3.13579828295316,-0.32309504715696674,decreases_stress_risk,0.32309504715696674
863,2026-11-01,0,rolling_average_balance,225555.2569857978,-0.26963509678957054,decreases_stress_risk,0.26963509678957054
863,2026-11-01,0,average_balance_ratio,3.426545570270364,-0.22167273029335774,decreases_stress_risk,0.22167273029335774
863,2026-11-01,0,expense_pressure,0.7382631775720467,-0.20086706162197515,decreases_stress_risk,0.20086706162197515
863,2026-11-01,0,income_growth,-0.1062939120214884,0.16173495778319194,increases_stress_risk,0.16173495778319194
863,2026-11-01,0,rolling_transaction_count,122.33333333333331,-0.15919860093301394,decreases_stress_risk,0.15919860093301394
863,2026-11-01,0,historical_spending_mean,45146.469,0.10363106449571205,increases_stress_risk,0.10363106449571205
863,2026-11-01,0,recurring_spending,18683.960000000003,0.0787055586455972,increases_stress_risk,0.0787055586455972
863,2026-11-01,0,rolling_spending_min,30150.77,0.07856551053468137,increases_stress_risk,0.07856551053468137
863,2026-11-01,0,balance_growth,0.0678048476753667,0.0725500000102329,increases_stress_risk,0.0725500000102329
103,2026-11-01,0,minimum_balance_ratio,2.404243385948345,-0.288822641010629,decreases_stress_risk,0.288822641010629
103,2026-11-01,0,rolling_average_balance,203427.562253893,-0.2179718584829243,decreases_stress_risk,0.2179718584829243
103,2026-11-01,0,expense_pressure,0.6566560353713822,-0.21433156530139968,decreases_stress_risk,0.21433156530139968
103,2026-11-01,0,average_balance_ratio,3.015565511602919,-0.21093021257780492,decreases_stress_risk,0.21093021257780492
103,2026-11-01,0,income_volatility,10658.152749939043,0.1513589163981669,increases_stress_risk,0.1513589163981669
103,2026-11-01,0,income_growth,0.2368378176845835,-0.12250168634491274,decreases_stress_risk,0.12250168634491274
103,2026-11-01,0,balance_growth,0.141358039034166,-0.07802787655789871,decreases_stress_risk,0.07802787655789871
103,2026-11-01,0,recurring_spending,8739.39,-0.07079362155869603,decreases_stress_risk,0.07079362155869603
103,2026-11-01,0,rolling_spending_min,33117.700000000004,0.06641302115749567,increases_stress_risk,0.06641302115749567
103,2026-11-01,0,rolling_transaction_count,127.66666666666669,0.06252303419751115,increases_stress_risk,0.06252303419751115
119,2026-11-01,0,minimum_balance_ratio,4.491832962690835,-0.3136806159236585,decreases_stress_risk,0.3136806159236585
119,2026-11-01,0,rolling_average_balance,309216.5519435953,-0.24784089686756489,decreases_stress_risk,0.24784089686756489
119,2026-11-01,0,expense_pressure,0.7287755368899785,-0.23581035635143052,decreases_stress_risk,0.23581035635143052
119,2026-11-01,0,average_balance_ratio,5.033718206635107,-0.2343074991100002,decreases_stress_risk,0.2343074991100002
119,2026-11-01,0,income_volatility,6091.449290360496,0.18982050832128153,increases_stress_risk,0.18982050832128153
119,2026-11-01,0,income_growth,0.1466537927853533,-0.15972388265421614,decreases_stress_risk,0.15972388265421614
119,2026-11-01,0,rolling_transaction_count,132.66666666666666,0.09615606085339096,increases_stress_risk,0.09615606085339096
119,2026-11-01,0,recurring_spending,8564.35,-0.07974531328305602,decreases_stress_risk,0.07974531328305602
119,2026-11-01,0,balance_growth,0.0593420990538469,0.0715855566249229,increases_stress_risk,0.0715855566249229
119,2026-11-01,0,spending_baseline_deviation,4184.665999999997,-0.06541495436744299,decreases_stress_risk,0.06541495436744299
81,2026-10-01,0,minimum_balance_ratio,2.8223025,-0.40936020108871163,decreases_stress_risk,0.40936020108871163
81,2026-10-01,0,rolling_average_balance,67782.93391760623,-0.2719324382964987,decreases_stress_risk,0.2719324382964987
81,2026-10-01,0,average_balance_ratio,3.5040174023437505,-0.26582285393029453,decreases_stress_risk,0.26582285393029453
81,2026-10-01,0,expense_pressure,0.8851209999999999,0.16164896602043882,increases_stress_risk,0.16164896602043882
81,2026-10-01,0,balance_growth,0.0347167101762579,0.13356703346886206,increases_stress_risk,0.13356703346886206
81,2026-10-01,0,recurring_spending,12537.8,-0.1268380104280368,decreases_stress_risk,0.1268380104280368
81,2026-10-01,0,income_growth,-0.0135435537783994,0.11065700222126906,increases_stress_risk,0.11065700222126906
81,2026-10-01,0,state_changed,0.0,0.07728014580090531,increases_stress_risk,0.07728014580090531
81,2026-10-01,0,rolling_net_cash_flow,2525.226666666667,0.07323811572277919,increases_stress_risk,0.07323811572277919
81,2026-10-01,0,historical_spending_std,1099.8479021210155,-0.07141352031321731,decreases_stress_risk,0.07141352031321731
902,2026-11-01,0,minimum_balance_ratio,0.9616772985025192,-0.3645047752402024,decreases_stress_risk,0.3645047752402024
902,2026-11-01,0,rolling_average_balance,53878.1735299227,0.26480807749321683,increases_stress_risk,0.26480807749321683
902,2026-11-01,0,income_volatility,1356.3535457615742,-0.26199461314361544,decreases_stress_risk,0.26199461314361544
902,2026-11-01,0,average_balance_ratio,1.278528395193805,-0.2521712041622959,decreases_stress_risk,0.2521712041622959
902,2026-11-01,0,expense_pressure,0.8844321546408758,0.1694896829681238,increases_stress_risk,0.1694896829681238
902,2026-11-01,0,recurring_spending,27788.05,0.12785841999357217,increases_stress_risk,0.12785841999357217
902,2026-11-01,0,income_growth,0.0433899858294966,-0.11469978090433869,decreases_stress_risk,0.11469978090433869
902,2026-11-01,0,balance_growth,0.0642635318968301,0.10378330854699015,increases_stress_risk,0.10378330854699015
902,2026-11-01,0,state_changed,1.0,-0.09776807688176632,decreases_stress_risk,0.09776807688176632
902,2026-11-01,0,rolling_transaction_count,139.33333333333334,0.09535328714642674,increases_stress_risk,0.09535328714642674
474,2026-11-01,0,minimum_balance_ratio,1.4687114851614442,-0.47696651545586066,decreases_stress_risk,0.47696651545586066
474,2026-11-01,0,average_balance_ratio,2.1869865141058606,-0.34229370365850625,decreases_stress_risk,0.34229370365850625
474,2026-11-01,0,rolling_average_balance,46529.25346770147,0.3225360415049363,increases_stress_risk,0.3225360415049363
474,2026-11-01,0,spending_baseline_ratio,0.7067565730170161,0.24115281882346606,increases_stress_risk,0.24115281882346606
474,2026-11-01,0,expense_pressure,0.9400090510574204,0.21324586152099073,increases_stress_risk,0.21324586152099073
474,2026-11-01,0,essential_spending,2862.5999999999995,-0.1390872761083301,decreases_stress_risk,0.1390872761083301
474,2026-11-01,0,recurring_spending,17366.47,0.12659193790110293,increases_stress_risk,0.12659193790110293
474,2026-11-01,0,balance_growth,0.0305552695019082,0.12203807296755258,increases_stress_risk,0.12203807296755258
474,2026-11-01,0,rolling_net_cash_flow,2373.733333333332,0.09791940983268432,increases_stress_risk,0.09791940983268432
474,2026-11-01,0,category_shift,0.0445360351263883,0.09274169129392248,increases_stress_risk,0.09274169129392248
775,2026-10-01,0,minimum_balance_ratio,2.415653909813696,-0.3356308997661108,decreases_stress_risk,0.3356308997661108
775,2026-10-01,0,rolling_average_balance,229728.16902590956,-0.2965982926741708,decreases_stress_risk,0.2965982926741708
775,2026-10-01,0,expense_pressure,0.7042612880661274,-0.2183575242292136,decreases_stress_risk,0.2183575242292136
775,2026-10-01,0,average_balance_ratio,3.113767135825609,-0.2041713095153682,decreases_stress_risk,0.2041713095153682
775,2026-10-01,0,income_growth,-0.0094438594419564,0.14276242283798637,increases_stress_risk,0.14276242283798637
775,2026-10-01,0,income_volatility,4234.74034723894,0.14166547960921888,increases_stress_risk,0.14166547960921888
775,2026-10-01,0,recurring_spending,27446.39,0.10058434674429009,increases_stress_risk,0.10058434674429009
775,2026-10-01,0,spending_baseline_ratio,0.7270062913645833,0.07046469968452584,increases_stress_risk,0.07046469968452584
775,2026-10-01,0,rolling_transaction_count,130.66666666666666,0.07009257645113394,increases_stress_risk,0.07009257645113394
775,2026-10-01,0,median_transaction,192.96,-0.06870666487957351,decreases_stress_risk,0.06870666487957351
107,2026-11-01,0,discretionary_pressure,0.4380607219486165,0.3353053017007187,increases_stress_risk,0.3353053017007187
107,2026-11-01,0,minimum_balance_ratio,1.4342716219571396,-0.3147343694133451,decreases_stress_risk,0.3147343694133451
107,2026-11-01,0,average_balance_ratio,1.930736905948764,-0.23969586053601233,decreases_stress_risk,0.23969586053601233
107,2026-11-01,0,rolling_average_balance,47068.04628455109,0.22913244968629443,increases_stress_risk,0.22913244968629443
107,2026-11-01,0,expense_pressure,1.0600015564029304,0.1849776509264484,increases_stress_risk,0.1849776509264484
107,2026-11-01,0,spending_baseline_deviation,7044.408999999998,-0.1558875471362262,decreases_stress_risk,0.1558875471362262
107,2026-11-01,0,recurring_spending,11899.43,-0.14370039645873475,decreases_stress_risk,0.14370039645873475
107,2026-11-01,0,income_growth,0.037435692004395,-0.13755562770500546,decreases_stress_risk,0.13755562770500546
107,2026-11-01,0,balance_growth,-0.024476653484744,0.09713472090865252,increases_stress_risk,0.09713472090865252
107,2026-11-01,0,savings_rate_change,-0.2892713343553316,-0.08559044580440968,decreases_stress_risk,0.08559044580440968
332,2026-10-01,0,minimum_balance_ratio,1.1230967943892494,-0.36231322330859256,decreases_stress_risk,0.36231322330859256
332,2026-10-01,0,rolling_average_balance,90847.44934671892,-0.27766696700360627,decreases_stress_risk,0.27766696700360627
332,2026-10-01,0,average_balance_ratio,1.5007618916764127,-0.2677272922126576,decreases_stress_risk,0.2677272922126576
332,2026-10-01,0,income_volatility,7359.193433551897,0.1856156144666602,increases_stress_risk,0.1856156144666602
332,2026-10-01,0,rolling_transaction_count,214.0,0.17429709600895876,increases_stress_risk,0.17429709600895876
332,2026-10-01,0,recurring_spending,36777.65,0.1290340202022344,increases_stress_risk,0.1290340202022344
332,2026-10-01,0,income_growth,0.1791906437452299,-0.11301160621864255,decreases_stress_risk,0.11301160621864255
332,2026-10-01,0,rolling_net_cash_flow,8897.456666666667,-0.09722870684578083,decreases_stress_risk,0.09722870684578083
332,2026-10-01,0,spending_baseline_deviation,5695.520000000002,-0.08707244814053411,decreases_stress_risk,0.08707244814053411
332,2026-10-01,0,median_transaction,67.48,0.08217308164865245,increases_stress_risk,0.08217308164865245
78,2026-10-01,0,minimum_balance_ratio,4.198854129469802,-0.4187861268845154,decreases_stress_risk,0.4187861268845154
78,2026-10-01,0,rolling_average_balance,149603.40960204008,-0.31704487128066833,decreases_stress_risk,0.31704487128066833
78,2026-10-01,0,average_balance_ratio,4.478624902684147,-0.30422999946633356,decreases_stress_risk,0.30422999946633356
78,2026-10-01,0,income_volatility,5836.6936292048085,0.21691438480629585,increases_stress_risk,0.21691438480629585
78,2026-10-01,0,spending_baseline_deviation,-2675.923333333334,0.11550471875991207,increases_stress_risk,0.11550471875991207
78,2026-10-01,0,balance_growth,0.0353827062771578,0.1109040861664107,increases_stress_risk,0.1109040861664107
78,2026-10-01,0,rolling_net_cash_flow,8518.02333333333,-0.10916204676963388,decreases_stress_risk,0.10916204676963388
78,2026-10-01,0,income_growth,-0.0673005436988971,0.10851395483856323,increases_stress_risk,0.10851395483856323
78,2026-10-01,0,median_transaction,55.540000000000006,0.10704114452237264,increases_stress_risk,0.10704114452237264
78,2026-10-01,0,recurring_spending,19373.18,0.10405532128410414,increases_stress_risk,0.10405532128410414
126,2026-11-01,0,minimum_balance_ratio,1.8651533039199104,-0.31316300181584666,decreases_stress_risk,0.31316300181584666
126,2026-11-01,0,rolling_average_balance,65862.43587746892,-0.23477437021618244,decreases_stress_risk,0.23477437021618244
126,2026-11-01,0,average_balance_ratio,2.294523202681076,-0.2210635594674386,decreases_stress_risk,0.2210635594674386
126,2026-11-01,0,expense_pressure,0.7123048706198002,-0.20861437356623355,decreases_stress_risk,0.20861437356623355
126,2026-11-01,0,income_volatility,6433.549456220358,0.15258466558443615,increases_stress_risk,0.15258466558443615
126,2026-11-01,0,income_growth,0.463805005143588,-0.1332076286332449,decreases_stress_risk,0.1332076286332449
126,2026-11-01,0,recurring_spending,8660.21,-0.11718925289984326,decreases_stress_risk,0.11718925289984326
126,2026-11-01,0,rolling_transaction_count,93.66666666666669,-0.10874175545905018,decreases_stress_risk,0.10874175545905018
126,2026-11-01,0,balance_growth,0.1146208998966387,-0.07614301104214974,decreases_stress_risk,0.07614301104214974
126,2026-11-01,0,rolling_net_cash_flow,5245.376666666664,0.05265350247034803,increases_stress_risk,0.05265350247034803
600,2026-11-01,0,minimum_balance_ratio,2.303337147660084,-0.31083283195330297,decreases_stress_risk,0.31083283195330297
600,2026-11-01,0,rolling_average_balance,104931.67905125124,-0.250239171544672,decreases_stress_risk,0.250239171544672
600,2026-11-01,0,average_balance_ratio,2.5510282248658496,-0.2365006310911849,decreases_stress_risk,0.2365006310911849
600,2026-11-01,0,expense_pressure,0.6627068662160152,-0.21872067645424978,decreases_stress_risk,0.21872067645424978
600,2026-11-01,0,income_growth,0.1846033935225832,-0.09854251651733648,decreases_stress_risk,0.09854251651733648
600,2026-11-01,0,rolling_net_cash_flow,7145.916666666667,-0.07422238162485882,decreases_stress_risk,0.07422238162485882
